14;2549;[(21, 12, 22, 13), (13, 22, 14, 23), (23, 14, 24, 15), (15, 24, 16, 25), (25, 16, 26, 17), (17, 26, 18, 27), (27, 18, 0, 19), (20, 5, 21, 6), (6, 19, 7, 20), (11, 4, 12, 5), (3, 10, 4, 11), (9, 2, 10, 3), (1, 8, 2, 9), (7, 0, 8, 1)]
14;2550;[(14, 23, 15, 24), (22, 13, 23, 14), (12, 21, 13, 22), (20, 11, 21, 12), (10, 19, 11, 20), (18, 9, 19, 10), (8, 17, 9, 18), (2, 16, 3, 15), (16, 2, 17, 1), (3, 25, 4, 24), (25, 5, 26, 4), (5, 27, 6, 26), (27, 7, 0, 6), (7, 1, 8, 0)]
14;2551;[(21, 12, 22, 13), (13, 22, 14, 23), (23, 14, 24, 15), (15, 24, 16, 25), (25, 16, 26, 17), (17, 26, 18, 27), (27, 18, 0, 19), (5, 21, 6, 20), (19, 7, 20, 6), (11, 4, 12, 5), (3, 10, 4, 11), (9, 2, 10, 3), (1, 8, 2, 9), (7, 0, 8, 1)]
11;2552;[(21, 4, 0, 5), (5, 20, 6, 21), (19, 6, 20, 7), (7, 18, 8, 19), (17, 8, 18, 9), (9, 16, 10, 17), (15, 10, 16, 11), (3, 12, 4, 13), (13, 2, 14, 3), (1, 14, 2, 15), (11, 0, 12, 1)]
11;2553;[(10, 15, 11, 16), (16, 9, 17, 10), (8, 17, 9, 18), (18, 7, 19, 8), (6, 19, 7, 20), (20, 5, 21, 6), (4, 21, 5, 0), (14, 1, 15, 2), (2, 13, 3, 14), (12, 3, 13, 4), (11, 1, 12, 0)]
11;2554;[(21, 4, 0, 5), (5, 20, 6, 21), (19, 6, 20, 7), (7, 18, 8, 19), (17, 8, 18, 9), (9, 16, 10, 17), (15, 10, 16, 11), (12, 4, 13, 3), (2, 14, 3, 13), (14, 2, 15, 1), (11, 0, 12, 1)]
11;2555;[(10, 15, 11, 16), (16, 9, 17, 10), (8, 17, 9, 18), (18, 7, 19, 8), (6, 19, 7, 20), (20, 5, 21, 6), (4, 21, 5, 0), (1, 15, 2, 14), (13, 3, 14, 2), (3, 13, 4, 12), (11, 1, 12, 0)]
11;2556;[(4, 0, 5, 21), (20, 6, 21, 5), (6, 20, 7, 19), (18, 8, 19, 7), (8, 18, 9, 17), (16, 10, 17, 9), (10, 16, 11, 15), (3, 12, 4, 13), (13, 2, 14, 3), (1, 14, 2, 15), (11, 0, 12, 1)]
11;2557;[(15, 11, 16, 10), (9, 17, 10, 16), (17, 9, 18, 8), (7, 19, 8, 18), (19, 7, 20, 6), (5, 21, 6, 20), (21, 5, 0, 4), (14, 1, 15, 2), (2, 13, 3, 14), (12, 3, 13, 4), (11, 1, 12, 0)]
11;2558;[(4, 0, 5, 21), (20, 6, 21, 5), (6, 20, 7, 19), (18, 8, 19, 7), (8, 18, 9, 17), (16, 10, 17, 9), (10, 16, 11, 15), (12, 4, 13, 3), (2, 14, 3, 13), (14, 2, 15, 1), (11, 0, 12, 1)]
11;2559;[(15, 11, 16, 10), (9, 17, 10, 16), (17, 9, 18, 8), (7, 19, 8, 18), (19, 7, 20, 6), (5, 21, 6, 20), (21, 5, 0, 4), (1, 15, 2, 14), (13, 3, 14, 2), (3, 13, 4, 12), (11, 1, 12, 0)]
12;2560;[(13, 5, 14, 4), (5, 15, 6, 14), (15, 7, 16, 6), (7, 17, 8, 16), (17, 9, 18, 8), (9, 19, 10, 18), (19, 11, 20, 10), (3, 23, 4, 22), (21, 3, 22, 2), (1, 21, 2, 20), (23, 12, 0, 13), (11, 0, 12, 1)]
12;2561;[(2, 18, 3, 17), (18, 4, 19, 3), (4, 20, 5, 19), (20, 6, 21, 5), (6, 22, 7, 21), (22, 8, 23, 7), (8, 0, 9, 23), (16, 12, 17, 11), (10, 16, 11, 15), (14, 10, 15, 9), (1, 13, 2, 12), (13, 1, 14, 0)]
12;2562;[(13, 5, 14, 4), (5, 15, 6, 14), (15, 7, 16, 6), (7, 17, 8, 16), (17, 9, 18, 8), (9, 19, 10, 18), (19, 11, 20, 10), (22, 3, 23, 4), (2, 21, 3, 22), (20, 1, 21, 2), (23, 12, 0, 13), (11, 0, 12, 1)]
12;2563;[(2, 18, 3, 17), (18, 4, 19, 3), (4, 20, 5, 19), (20, 6, 21, 5), (6, 22, 7, 21), (22, 8, 23, 7), (8, 0, 9, 23), (11, 16, 12, 17), (15, 10, 16, 11), (9, 14, 10, 15), (1, 13, 2, 12), (13, 1, 14, 0)]
12;2564;[(4, 13, 5, 14), (14, 5, 15, 6), (6, 15, 7, 16), (16, 7, 17, 8), (8, 17, 9, 18), (18, 9, 19, 10), (10, 19, 11, 20), (3, 23, 4, 22), (21, 3, 22, 2), (1, 21, 2, 20), (23, 12, 0, 13), (11, 0, 12, 1)]
12;2565;[(17, 2, 18, 3), (3, 18, 4, 19), (19, 4, 20, 5), (5, 20, 6, 21), (21, 6, 22, 7), (7, 22, 8, 23), (23, 8, 0, 9), (16, 12, 17, 11), (10, 16, 11, 15), (14, 10, 15, 9), (1, 13, 2, 12), (13, 1, 14, 0)]
12;2566;[(4, 13, 5, 14), (14, 5, 15, 6), (6, 15, 7, 16), (16, 7, 17, 8), (8, 17, 9, 18), (18, 9, 19, 10), (10, 19, 11, 20), (22, 3, 23, 4), (2, 21, 3, 22), (20, 1, 21, 2), (23, 12, 0, 13), (11, 0, 12, 1)]
12;2567;[(17, 2, 18, 3), (3, 18, 4, 19), (19, 4, 20, 5), (5, 20, 6, 21), (21, 6, 22, 7), (7, 22, 8, 23), (23, 8, 0, 9), (11, 16, 12, 17), (15, 10, 16, 11), (9, 14, 10, 15), (1, 13, 2, 12), (13, 1, 14, 0)]
13;2568;[(23, 4, 24, 5), (5, 22, 6, 23), (21, 6, 22, 7), (7, 20, 8, 21), (19, 8, 20, 9), (9, 18, 10, 19), (17, 10, 18, 11), (3, 14, 4, 15), (15, 2, 16, 3), (1, 16, 2, 17), (13, 24, 14, 25), (25, 12, 0, 13), (11, 0, 12, 1)]
13;2569;[(12, 19, 13, 20), (20, 11, 21, 12), (10, 21, 11, 22), (22, 9, 23, 10), (8, 23, 9, 24), (24, 7, 25, 8), (6, 25, 7, 0), (18, 3, 19, 4), (4, 17, 5, 18), (16, 5, 17, 6), (13, 3, 14, 2), (1, 15, 2, 14), (15, 1, 16, 0)]
13;2570;[(23, 4, 24, 5), (5, 22, 6, 23), (21, 6, 22, 7), (7, 20, 8, 21), (19, 8, 20, 9), (9, 18, 10, 19), (17, 10, 18, 11), (14, 4, 15, 3), (2, 16, 3, 15), (16, 2, 17, 1), (13, 24, 14, 25), (25, 12, 0, 13), (11, 0, 12, 1)]
13;2571;[(12, 19, 13, 20), (20, 11, 21, 12), (10, 21, 11, 22), (22, 9, 23, 10), (8, 23, 9, 24), (24, 7, 25, 8), (6, 25, 7, 0), (3, 19, 4, 18), (17, 5, 18, 4), (5, 17, 6, 16), (13, 3, 14, 2), (1, 15, 2, 14), (15, 1, 16, 0)]
13;2572;[(4, 24, 5, 23), (22, 6, 23, 5), (6, 22, 7, 21), (20, 8, 21, 7), (8, 20, 9, 19), (18, 10, 19, 9), (10, 18, 11, 17), (3, 14, 4, 15), (15, 2, 16, 3), (1, 16, 2, 17), (13, 24, 14, 25), (25, 12, 0, 13), (11, 0, 12, 1)]
13;2573;[(19, 13, 20, 12), (11, 21, 12, 20), (21, 11, 22, 10), (9, 23, 10, 22), (23, 9, 24, 8), (7, 25, 8, 24), (25, 7, 0, 6), (18, 3, 19, 4), (4, 17, 5, 18), (16, 5, 17, 6), (13, 3, 14, 2), (1, 15, 2, 14), (15, 1, 16, 0)]
13;2574;[(4, 24, 5, 23), (22, 6, 23, 5), (6, 22, 7, 21), (20, 8, 21, 7), (8, 20, 9, 19), (18, 10, 19, 9), (10, 18, 11, 17), (14, 4, 15, 3), (2, 16, 3, 15), (16, 2, 17, 1), (13, 24, 14, 25), (25, 12, 0, 13), (11, 0, 12, 1)]
13;2575;[(19, 13, 20, 12), (11, 21, 12, 20), (21, 11, 22, 10), (9, 23, 10, 22), (23, 9, 24, 8), (7, 25, 8, 24), (25, 7, 0, 6), (3, 19, 4, 18), (17, 5, 18, 4), (5, 17, 6, 16), (13, 3, 14, 2), (1, 15, 2, 14), (15, 1, 16, 0)]
14;2576;[(15, 5, 16, 4), (5, 17, 6, 16), (17, 7, 18, 6), (7, 19, 8, 18), (19, 9, 20, 8), (9, 21, 10, 20), (21, 11, 22, 10), (3, 25, 4, 24), (23, 3, 24, 2), (1, 23, 2, 22), (25, 14, 26, 15), (13, 26, 14, 27), (27, 12, 0, 13), (11, 0, 12, 1)]
14;2577;[(4, 22, 5, 21), (22, 6, 23, 5), (6, 24, 7, 23), (24, 8, 25, 7), (8, 26, 9, 25), (26, 10, 27, 9), (10, 0, 11, 27), (20, 14, 21, 13), (12, 20, 13, 19), (18, 12, 19, 11), (3, 15, 4, 14), (15, 3, 16, 2), (1, 17, 2, 16), (17, 1, 18, 0)]
14;2578;[(15, 5, 16, 4), (5, 17, 6, 16), (17, 7, 18, 6), (7, 19, 8, 18), (19, 9, 20, 8), (9, 21, 10, 20), (21, 11, 22, 10), (24, 3, 25, 4), (2, 23, 3, 24), (22, 1, 23, 2), (25, 14, 26, 15), (13, 26, 14, 27), (27, 12, 0, 13), (11, 0, 12, 1)]
14;2579;[(4, 22, 5, 21), (22, 6, 23, 5), (6, 24, 7, 23), (24, 8, 25, 7), (8, 26, 9, 25), (26, 10, 27, 9), (10, 0, 11, 27), (13, 20, 14, 21), (19, 12, 20, 13), (11, 18, 12, 19), (3, 15, 4, 14), (15, 3, 16, 2), (1, 17, 2, 16), (17, 1, 18, 0)]
14;2580;[(4, 15, 5, 16), (16, 5, 17, 6), (6, 17, 7, 18), (18, 7, 19, 8), (8, 19, 9, 20), (20, 9, 21, 10), (10, 21, 11, 22), (3, 25, 4, 24), (23, 3, 24, 2), (1, 23, 2, 22), (25, 14, 26, 15), (13, 26, 14, 27), (27, 12, 0, 13), (11, 0, 12, 1)]
14;2581;[(21, 4, 22, 5), (5, 22, 6, 23), (23, 6, 24, 7), (7, 24, 8, 25), (25, 8, 26, 9), (9, 26, 10, 27), (27, 10, 0, 11), (20, 14, 21, 13), (12, 20, 13, 19), (18, 12, 19, 11), (3, 15, 4, 14), (15, 3, 16, 2), (1, 17, 2, 16), (17, 1, 18, 0)]
14;2582;[(4, 15, 5, 16), (16, 5, 17, 6), (6, 17, 7, 18), (18, 7, 19, 8), (8, 19, 9, 20), (20, 9, 21, 10), (10, 21, 11, 22), (24, 3, 25, 4), (2, 23, 3, 24), (22, 1, 23, 2), (25, 14, 26, 15), (13, 26, 14, 27), (27, 12, 0, 13), (11, 0, 12, 1)]
14;2583;[(21, 4, 22, 5), (5, 22, 6, 23), (23, 6, 24, 7), (7, 24, 8, 25), (25, 8, 26, 9), (9, 26, 10, 27), (27, 10, 0, 11), (13, 20, 14, 21), (19, 12, 20, 13), (11, 18, 12, 19), (3, 15, 4, 14), (15, 3, 16, 2), (1, 17, 2, 16), (17, 1, 18, 0)]
12;2584;[(23, 13, 0, 12), (11, 23, 12, 22), (21, 11, 22, 10), (9, 21, 10, 20), (19, 9, 20, 8), (7, 19, 8, 18), (17, 7, 18, 6), (13, 4, 14, 5), (3, 14, 4, 15), (15, 2, 16, 3), (1, 16, 2, 17), (5, 1, 6, 0)]
12;2585;[(6, 18, 7, 17), (18, 8, 19, 7), (8, 20, 9, 19), (20, 10, 21, 9), (10, 22, 11, 21), (22, 12, 23, 11), (12, 0, 13, 23), (16, 1, 17, 2), (2, 15, 3, 16), (14, 3, 15, 4), (4, 13, 5, 14), (5, 0, 6, 1)]
12;2586;[(23, 13, 0, 12), (11, 23, 12, 22), (21, 11, 22, 10), (9, 21, 10, 20), (19, 9, 20, 8), (7, 19, 8, 18), (17, 7, 18, 6), (4, 14, 5, 13), (14, 4, 15, 3), (2, 16, 3, 15), (16, 2, 17, 1), (5, 1, 6, 0)]
12;2587;[(6, 18, 7, 17), (18, 8, 19, 7), (8, 20, 9, 19), (20, 10, 21, 9), (10, 22, 11, 21), (22, 12, 23, 11), (12, 0, 13, 23), (1, 17, 2, 16), (15, 3, 16, 2), (3, 15, 4, 14), (13, 5, 14, 4), (5, 0, 6, 1)]
12;2588;[(12, 23, 13, 0), (22, 11, 23, 12), (10, 21, 11, 22), (20, 9, 21, 10), (8, 19, 9, 20), (18, 7, 19, 8), (6, 17, 7, 18), (13, 4, 14, 5), (3, 14, 4, 15), (15, 2, 16, 3), (1, 16, 2, 17), (5, 1, 6, 0)]
12;2589;[(17, 6, 18, 7), (7, 18, 8, 19), (19, 8, 20, 9), (9, 20, 10, 21), (21, 10, 22, 11), (11, 22, 12, 23), (23, 12, 0, 13), (16, 1, 17, 2), (2, 15, 3, 16), (14, 3, 15, 4), (4, 13, 5, 14), (5, 0, 6, 1)]
12;2590;[(12, 23, 13, 0), (22, 11, 23, 12), (10, 21, 11, 22), (20, 9, 21, 10), (8, 19, 9, 20), (18, 7, 19, 8), (6, 17, 7, 18), (4, 14, 5, 13), (14, 4, 15, 3), (2, 16, 3, 15), (16, 2, 17, 1), (5, 1, 6, 0)]
12;2591;[(17, 6, 18, 7), (7, 18, 8, 19), (19, 8, 20, 9), (9, 20, 10, 21), (21, 10, 22, 11), (11, 22, 12, 23), (23, 12, 0, 13), (1, 17, 2, 16), (15, 3, 16, 2), (3, 15, 4, 14), (13, 5, 14, 4), (5, 0, 6, 1)]
13;2592;[(7, 19, 8, 18), (19, 9, 20, 8), (9, 21, 10, 20), (21, 11, 22, 10), (11, 23, 12, 22), (23, 13, 24, 12), (13, 25, 14, 24), (17, 5, 18, 4), (3, 17, 4, 16), (15, 3, 16, 2), (1, 15, 2, 14), (5, 6, 0, 7), (25, 0, 6, 1)]
13;2593;[(2, 14, 3, 13), (14, 4, 15, 3), (4, 16, 5, 15), (16, 6, 17, 5), (6, 18, 7, 17), (18, 8, 19, 7), (8, 0, 9, 19), (12, 21, 13, 22), (22, 11, 23, 12), (10, 23, 11, 24), (24, 9, 25, 10), (1, 20, 2, 21), (25, 0, 20, 1)]
13;2594;[(7, 19, 8, 18), (19, 9, 20, 8), (9, 21, 10, 20), (21, 11, 22, 10), (11, 23, 12, 22), (23, 13, 24, 12), (13, 25, 14, 24), (4, 17, 5, 18), (16, 3, 17, 4), (2, 15, 3, 16), (14, 1, 15, 2), (5, 6, 0, 7), (25, 0, 6, 1)]
13;2595;[(2, 14, 3, 13), (14, 4, 15, 3), (4, 16, 5, 15), (16, 6, 17, 5), (6, 18, 7, 17), (18, 8, 19, 7), (8, 0, 9, 19), (21, 13, 22, 12), (11, 23, 12, 22), (23, 11, 24, 10), (9, 25, 10, 24), (1, 20, 2, 21), (25, 0, 20, 1)]
13;2596;[(18, 7, 19, 8), (8, 19, 9, 20), (20, 9, 21, 10), (10, 21, 11, 22), (22, 11, 23, 12), (12, 23, 13, 24), (24, 13, 25, 14), (17, 5, 18, 4), (3, 17, 4, 16), (15, 3, 16, 2), (1, 15, 2, 14), (5, 6, 0, 7), (25, 0, 6, 1)]
13;2597;[(13, 2, 14, 3), (3, 14, 4, 15), (15, 4, 16, 5), (5, 16, 6, 17), (17, 6, 18, 7), (7, 18, 8, 19), (19, 8, 0, 9), (12, 21, 13, 22), (22, 11, 23, 12), (10, 23, 11, 24), (24, 9, 25, 10), (1, 20, 2, 21), (25, 0, 20, 1)]
13;2598;[(18, 7, 19, 8), (8, 19, 9, 20), (20, 9, 21, 10), (10, 21, 11, 22), (22, 11, 23, 12), (12, 23, 13, 24), (24, 13, 25, 14), (4, 17, 5, 18), (16, 3, 17, 4), (2, 15, 3, 16), (14, 1, 15, 2), (5, 6, 0, 7), (25, 0, 6, 1)]
13;2599;[(13, 2, 14, 3), (3, 14, 4, 15), (15, 4, 16, 5), (5, 16, 6, 17), (17, 6, 18, 7), (7, 18, 8, 19), (19, 8, 0, 9), (21, 13, 22, 12), (11, 23, 12, 22), (23, 11, 24, 10), (9, 25, 10, 24), (1, 20, 2, 21), (25, 0, 20, 1)]
14;2600;[(25, 15, 26, 14), (13, 25, 14, 24), (23, 13, 24, 12), (11, 23, 12, 22), (21, 11, 22, 10), (9, 21, 10, 20), (19, 9, 20, 8), (15, 4, 16, 5), (3, 16, 4, 17), (17, 2, 18, 3), (1, 18, 2, 19), (5, 27, 6, 26), (27, 7, 0, 6), (7, 1, 8, 0)]
14;2601;[(10, 22, 11, 21), (22, 12, 23, 11), (12, 24, 13, 23), (24, 14, 25, 13), (14, 26, 15, 25), (26, 16, 27, 15), (16, 0, 17, 27), (20, 3, 21, 4), (4, 19, 5, 20), (18, 5, 19, 6), (6, 17, 7, 18), (9, 2, 10, 3), (1, 8, 2, 9), (7, 0, 8, 1)]
14;2602;[(25, 15, 26, 14), (13, 25, 14, 24), (23, 13, 24, 12), (11, 23, 12, 22), (21, 11, 22, 10), (9, 21, 10, 20), (19, 9, 20, 8), (4, 16, 5, 15), (16, 4, 17, 3), (2, 18, 3, 17), (18, 2, 19, 1), (5, 27, 6, 26), (27, 7, 0, 6), (7, 1, 8, 0)]
14;2603;[(10, 22, 11, 21), (22, 12, 23, 11), (12, 24, 13, 23), (24, 14, 25, 13), (14, 26, 15, 25), (26, 16, 27, 15), (16, 0, 17, 27), (3, 21, 4, 20), (19, 5, 20, 4), (5, 19, 6, 18), (17, 7, 18, 6), (9, 2, 10, 3), (1, 8, 2, 9), (7, 0, 8, 1)]
14;2604;[(14, 25, 15, 26), (24, 13, 25, 14), (12, 23, 13, 24), (22, 11, 23, 12), (10, 21, 11, 22), (20, 9, 21, 10), (8, 19, 9, 20), (15, 4, 16, 5), (3, 16, 4, 17), (17, 2, 18, 3), (1, 18, 2, 19), (5, 27, 6, 26), (27, 7, 0, 6), (7, 1, 8, 0)]
14;2605;[(21, 10, 22, 11), (11, 22, 12, 23), (23, 12, 24, 13), (13, 24, 14, 25), (25, 14, 26, 15), (15, 26, 16, 27), (27, 16, 0, 17), (20, 3, 21, 4), (4, 19, 5, 20), (18, 5, 19, 6), (6, 17, 7, 18), (9, 2, 10, 3), (1, 8, 2, 9), (7, 0, 8, 1)]
14;2606;[(14, 25, 15, 26), (24, 13, 25, 14), (12, 23, 13, 24), (22, 11, 23, 12), (10, 21, 11, 22), (20, 9, 21, 10), (8, 19, 9, 20), (4, 16, 5, 15), (16, 4, 17, 3), (2, 18, 3, 17), (18, 2, 19, 1), (5, 27, 6, 26), (27, 7, 0, 6), (7, 1, 8, 0)]
14;2607;[(21, 10, 22, 11), (11, 22, 12, 23), (23, 12, 24, 13), (13, 24, 14, 25), (25, 14, 26, 15), (15, 26, 16, 27), (27, 16, 0, 17), (3, 21, 4, 20), (19, 5, 20, 4), (5, 19, 6, 18), (17, 7, 18, 6), (9, 2, 10, 3), (1, 8, 2, 9), (7, 0, 8, 1)]
13;2608;[(25, 6, 0, 7), (7, 24, 8, 25), (23, 8, 24, 9), (9, 22, 10, 23), (21, 10, 22, 11), (11, 20, 12, 21), (19, 12, 20, 13), (5, 14, 6, 15), (15, 4, 16, 5), (3, 16, 4, 17), (17, 2, 18, 3), (1, 18, 2, 19), (13, 0, 14, 1)]
13;2609;[(12, 19, 13, 20), (20, 11, 21, 12), (10, 21, 11, 22), (22, 9, 23, 10), (8, 23, 9, 24), (24, 7, 25, 8), (6, 25, 7, 0), (18, 1, 19, 2), (2, 17, 3, 18), (16, 3, 17, 4), (4, 15, 5, 16), (14, 5, 15, 6), (13, 1, 14, 0)]
13;2610;[(25, 6, 0, 7), (7, 24, 8, 25), (23, 8, 24, 9), (9, 22, 10, 23), (21, 10, 22, 11), (11, 20, 12, 21), (19, 12, 20, 13), (14, 6, 15, 5), (4, 16, 5, 15), (16, 4, 17, 3), (2, 18, 3, 17), (18, 2, 19, 1), (13, 0, 14, 1)]
13;2611;[(12, 19, 13, 20), (20, 11, 21, 12), (10, 21, 11, 22), (22, 9, 23, 10), (8, 23, 9, 24), (24, 7, 25, 8), (6, 25, 7, 0), (1, 19, 2, 18), (17, 3, 18, 2), (3, 17, 4, 16), (15, 5, 16, 4), (5, 15, 6, 14), (13, 1, 14, 0)]
13;2612;[(6, 0, 7, 25), (24, 8, 25, 7), (8, 24, 9, 23), (22, 10, 23, 9), (10, 22, 11, 21), (20, 12, 21, 11), (12, 20, 13, 19), (5, 14, 6, 15), (15, 4, 16, 5), (3, 16, 4, 17), (17, 2, 18, 3), (1, 18, 2, 19), (13, 0, 14, 1)]
13;2613;[(19, 13, 20, 12), (11, 21, 12, 20), (21, 11, 22, 10), (9, 23, 10, 22), (23, 9, 24, 8), (7, 25, 8, 24), (25, 7, 0, 6), (18, 1, 19, 2), (2, 17, 3, 18), (16, 3, 17, 4), (4, 15, 5, 16), (14, 5, 15, 6), (13, 1, 14, 0)]
13;2614;[(6, 0, 7, 25), (24, 8, 25, 7), (8, 24, 9, 23), (22, 10, 23, 9), (10, 22, 11, 21), (20, 12, 21, 11), (12, 20, 13, 19), (14, 6, 15, 5), (4, 16, 5, 15), (16, 4, 17, 3), (2, 18, 3, 17), (18, 2, 19, 1), (13, 0, 14, 1)]
13;2615;[(19, 13, 20, 12), (11, 21, 12, 20), (21, 11, 22, 10), (9, 23, 10, 22), (23, 9, 24, 8), (7, 25, 8, 24), (25, 7, 0, 6), (1, 19, 2, 18), (17, 3, 18, 2), (3, 17, 4, 16), (15, 5, 16, 4), (5, 15, 6, 14), (13, 1, 14, 0)]
14;2616;[(15, 7, 16, 6), (7, 17, 8, 16), (17, 9, 18, 8), (9, 19, 10, 18), (19, 11, 20, 10), (11, 21, 12, 20), (21, 13, 22, 12), (5, 27, 6, 26), (25, 5, 26, 4), (3, 25, 4, 24), (23, 3, 24, 2), (1, 23, 2, 22), (27, 14, 0, 15), (13, 0, 14, 1)]
14;2617;[(2, 22, 3, 21), (22, 4, 23, 3), (4, 24, 5, 23), (24, 6, 25, 5), (6, 26, 7, 25), (26, 8, 27, 7), (8, 0, 9, 27), (20, 14, 21, 13), (12, 20, 13, 19), (18, 12, 19, 11), (10, 18, 11, 17), (16, 10, 17, 9), (1, 15, 2, 14), (15, 1, 16, 0)]
14;2618;[(15, 7, 16, 6), (7, 17, 8, 16), (17, 9, 18, 8), (9, 19, 10, 18), (19, 11, 20, 10), (11, 21, 12, 20), (21, 13, 22, 12), (26, 5, 27, 6), (4, 25, 5, 26), (24, 3, 25, 4), (2, 23, 3, 24), (22, 1, 23, 2), (27, 14, 0, 15), (13, 0, 14, 1)]
14;2619;[(2, 22, 3, 21), (22, 4, 23, 3), (4, 24, 5, 23), (24, 6, 25, 5), (6, 26, 7, 25), (26, 8, 27, 7), (8, 0, 9, 27), (13, 20, 14, 21), (19, 12, 20, 13), (11, 18, 12, 19), (17, 10, 18, 11), (9, 16, 10, 17), (1, 15, 2, 14), (15, 1, 16, 0)]
14;2620;[(6, 15, 7, 16), (16, 7, 17, 8), (8, 17, 9, 18), (18, 9, 19, 10), (10, 19, 11, 20), (20, 11, 21, 12), (12, 21, 13, 22), (5, 27, 6, 26), (25, 5, 26, 4), (3, 25, 4, 24), (23, 3, 24, 2), (1, 23, 2, 22), (27, 14, 0, 15), (13, 0, 14, 1)]
14;2621;[(21, 2, 22, 3), (3, 22, 4, 23), (23, 4, 24, 5), (5, 24, 6, 25), (25, 6, 26, 7), (7, 26, 8, 27), (27, 8, 0, 9), (20, 14, 21, 13), (12, 20, 13, 19), (18, 12, 19, 11), (10, 18, 11, 17), (16, 10, 17, 9), (1, 15, 2, 14), (15, 1, 16, 0)]
14;2622;[(6, 15, 7, 16), (16, 7, 17, 8), (8, 17, 9, 18), (18, 9, 19, 10), (10, 19, 11, 20), (20, 11, 21, 12), (12, 21, 13, 22), (26, 5, 27, 6), (4, 25, 5, 26), (24, 3, 25, 4), (2, 23, 3, 24), (22, 1, 23, 2), (27, 14, 0, 15), (13, 0, 14, 1)]
14;2623;[(21, 2, 22, 3), (3, 22, 4, 23), (23, 4, 24, 5), (5, 24, 6, 25), (25, 6, 26, 7), (7, 26, 8, 27), (27, 8, 0, 9), (13, 20, 14, 21), (19, 12, 20, 13), (11, 18, 12, 19), (17, 10, 18, 11), (9, 16, 10, 17), (1, 15, 2, 14), (15, 1, 16, 0)]
14;2624;[(27, 15, 0, 14), (13, 27, 14, 26), (25, 13, 26, 12), (11, 25, 12, 24), (23, 11, 24, 10), (9, 23, 10, 22), (21, 9, 22, 8), (15, 6, 16, 7), (5, 16, 6, 17), (17, 4, 18, 5), (3, 18, 4, 19), (19, 2, 20, 3), (1, 20, 2, 21), (7, 1, 8, 0)]
14;2625;[(8, 22, 9, 21), (22, 10, 23, 9), (10, 24, 11, 23), (24, 12, 25, 11), (12, 26, 13, 25), (26, 14, 27, 13), (14, 0, 15, 27), (20, 1, 21, 2), (2, 19, 3, 20), (18, 3, 19, 4), (4, 17, 5, 18), (16, 5, 17, 6), (6, 15, 7, 16), (7, 0, 8, 1)]
14;2626;[(27, 15, 0, 14), (13, 27, 14, 26), (25, 13, 26, 12), (11, 25, 12, 24), (23, 11, 24, 10), (9, 23, 10, 22), (21, 9, 22, 8), (6, 16, 7, 15), (16, 6, 17, 5), (4, 18, 5, 17), (18, 4, 19, 3), (2, 20, 3, 19), (20, 2, 21, 1), (7, 1, 8, 0)]
14;2627;[(8, 22, 9, 21), (22, 10, 23, 9), (10, 24, 11, 23), (24, 12, 25, 11), (12, 26, 13, 25), (26, 14, 27, 13), (14, 0, 15, 27), (1, 21, 2, 20), (19, 3, 20, 2), (3, 19, 4, 18), (17, 5, 18, 4), (5, 17, 6, 16), (15, 7, 16, 6), (7, 0, 8, 1)]
14;2628;[(14, 27, 15, 0), (26, 13, 27, 14), (12, 25, 13, 26), (24, 11, 25, 12), (10, 23, 11, 24), (22, 9, 23, 10), (8, 21, 9, 22), (15, 6, 16, 7), (5, 16, 6, 17), (17, 4, 18, 5), (3, 18, 4, 19), (19, 2, 20, 3), (1, 20, 2, 21), (7, 1, 8, 0)]
14;2629;[(21, 8, 22, 9), (9, 22, 10, 23), (23, 10, 24, 11), (11, 24, 12, 25), (25, 12, 26, 13), (13, 26, 14, 27), (27, 14, 0, 15), (20, 1, 21, 2), (2, 19, 3, 20), (18, 3, 19, 4), (4, 17, 5, 18), (16, 5, 17, 6), (6, 15, 7, 16), (7, 0, 8, 1)]
14;2630;[(14, 27, 15, 0), (26, 13, 27, 14), (12, 25, 13, 26), (24, 11, 25, 12), (10, 23, 11, 24), (22, 9, 23, 10), (8, 21, 9, 22), (6, 16, 7, 15), (16, 6, 17, 5), (4, 18, 5, 17), (18, 4, 19, 3), (2, 20, 3, 19), (20, 2, 21, 1), (7, 1, 8, 0)]
14;2631;[(21, 8, 22, 9), (9, 22, 10, 23), (23, 10, 24, 11), (11, 24, 12, 25), (25, 12, 26, 13), (13, 26, 14, 27), (27, 14, 0, 15), (1, 21, 2, 20), (19, 3, 20, 2), (3, 19, 4, 18), (17, 5, 18, 4), (5, 17, 6, 16), (15, 7, 16, 6), (7, 0, 8, 1)]
10;2632;[(19, 2, 0, 3), (3, 18, 4, 19), (17, 4, 18, 5), (5, 16, 6, 17), (15, 6, 16, 7), (7, 14, 8, 15), (13, 8, 14, 9), (9, 12, 10, 13), (1, 11, 2, 10), (11, 1, 12, 0)]
10;2633;[(12, 9, 13, 10), (8, 13, 9, 14), (14, 7, 15, 8), (6, 15, 7, 16), (16, 5, 17, 6), (4, 17, 5, 18), (18, 3, 19, 4), (2, 19, 3, 0), (10, 2, 11, 1), (11, 0, 12, 1)]
